ID,PredictedProb
69218,0.501509111111
69220,0.846778183058
69222,0.872494428571
69225,0.672082839106
69229,0.826234135258
69232,0.833998982251
69234,0.68470002381
69235,0.983518873016
69236,0.610100604617
69239,0.812635123758
69242,0.870848555556
69244,0.366704185385
69245,0.839107323233
69247,0.7366835
69249,0.908681396826
69250,0.945577968254
69252,0.622120785714
69253,0.981933865079
69256,0.569160644819
69257,0.817821578004
69258,0.777817510989
69261,0.896302171204
69262,0.821975428571
69263,0.8392382215
69264,0.789196836997
69268,0.622012138528
69269,0.871460682539
69270,0.812979538961
69271,0.503626126873
69272,0.85247422456
69274,0.964300214285
69275,0.95103984618
69276,0.675716626984
69278,0.716717150793
69279,0.982998936508
69280,0.0643333398157
69284,0.791754852703
69285,0.94500462962
69287,0.623277909812
69289,0.703806492063
69291,0.950641587301
69292,0.890069162337
69293,0.924807490355
69297,0.583334465145
69298,0.956506797258
69300,0.697177301588
69302,0.320980732352
69303,0.504545216222
69304,0.66371081635
69306,0.506615254854
69308,0.651462738095
69309,0.984398412699
69311,0.663947507937
69313,0.996698066045
69314,0.791989415736
69315,0.893751200799
69316,0.784744822758
69317,0.754896007937
69320,0.50382965122
69322,0.90716513492
69325,0.843590473295
69326,0.814792515152
69327,0.899408623016
69328,0.459540089523
69330,0.475780186349
69331,0.702695222222
69332,0.936652971025
69334,0.776429785714
69335,0.668433953809
69336,0.137661134127
69337,0.864931326693
69338,0.664763119048
69340,0.895091765235
69341,0.859632944445
69343,0.657772449001
69344,0.867149910257
69345,0.819525039016
69346,0.700947832612
69349,0.779763896826
69354,0.882870507937
69356,0.614254376687
69361,0.887566621207
69364,0.568336309524
69366,0.770461040545
69368,0.836995521103
69369,0.968828784287
69370,0.850852818216
69374,0.927602395021
69375,0.916535880953
69378,0.123827088095
69379,0.737513761905
69380,0.726591912698
69381,0.939179968254
69389,0.603102739538
69392,0.894287889228
69394,0.95021852381
69398,0.841122833334
69403,0.875091373016
69410,0.77513818254
69412,0.866101055444
69414,0.540926101102
69415,0.854238146641
69417,0.869089595238
69418,0.788851687523
69425,0.507540539683
69426,0.956612272894
69430,0.714062233703
69436,0.82511552381
69437,0.75297878355
69438,0.977104
69439,0.934863428572
69441,0.986677324166
69443,0.546126277778
69446,0.768113244415
69447,0.946289092628
69448,0.619274285714
69449,0.801258227994
69453,0.910303173187
69455,0.983967547619
69458,0.734368111111
69460,0.941293843868
69461,0.980314813756
69462,0.776772809524
69463,0.655417344807
69466,0.168675791961
69467,0.829559281275
69468,0.888742571428
69469,0.696630899078
69470,0.655392936508
69473,0.643495041126
69474,0.792236085451
69475,0.892761015076
69476,0.910490614719
69477,0.992743761905
69478,0.821041518842
69482,0.563657015873
69483,0.804450852277
69490,0.96250851466
69494,0.981434190476
69495,0.678319549341
69497,0.825342867332
69500,0.579708340845
69502,0.660336380953
69503,0.842328677655
69504,0.972028116272
69505,0.748257954563
69506,0.874931867966
69508,0.933977476694
69509,0.824431138584
69511,0.883848668792
69518,0.584179597847
69519,0.755854367965
69523,0.896847206786
69524,0.85660947619
69526,0.632701126374
69528,0.880303428383
69529,0.629506929626
69531,0.754657285714
69541,0.423120388648
69543,0.678484880953
69544,0.783541200593
69545,0.702713820291
69546,0.734529111111
69547,0.765865393329
69548,0.873448602675
69551,0.874676879731
69553,0.636109736112
69556,0.947651996801
69558,0.878012069622
69561,0.399713681148
69563,0.602512423688
69565,0.875985849207
69568,0.837493004858
69569,0.434086977791
69570,0.673930502628
69571,0.930694285714
69574,0.921592825397
69576,0.960435652237
69577,0.825696914734
69579,0.783554309524
69586,0.673359231602
69587,0.952342476191
69589,0.730349841964
69590,0.573503528139
69594,0.841909222222
69595,0.807432152945
69596,0.920198325397
69597,0.930262284993
69598,0.797035047619
69599,0.756379587302
69600,0.767143978021
69603,0.825727820067
69604,0.987647300866
69605,0.486708259461
69606,0.560554267427
69607,0.912694537376
69609,0.544529866523
69610,0.24610172533
69614,0.976364504919
69616,0.881109547619
69619,0.605923002165
69620,0.836921466089
69621,0.837738005661
69622,0.552316428571
69623,0.590263238039
69625,0.810391744588
69627,0.686875453382
69629,0.829863673881
69630,0.608960769842
69631,0.797292389999
69640,0.859736767677
69642,0.891023778781
69643,0.950002253969
69644,0.786267581696
69646,0.634723166666
69650,0.985273333333
69651,0.978428903168
69653,0.78755456735
69655,0.946805374459
69656,0.883336969882
69657,0.884911626984
69661,0.695879475469
69663,0.791896690476
69665,0.761478023643
69668,0.994616261905
69669,0.808569220995
69672,0.639358744477
69674,0.843099409949
69676,0.932413931569
69677,0.674782588189
69678,0.781646749216
69679,0.984124380952
69680,0.844259753968
69681,0.713711808428
69682,0.977554156288
69684,0.858237905382
69685,0.882932901432
69686,0.734033738095
69688,0.710082149545
69689,0.974841880953
69690,0.77828260415
69694,0.818064021368
69695,0.866143562595
69697,0.820124305195
69700,0.90819135552
69702,0.718203380786
69704,0.758407731327
69708,0.884913495116
69710,0.906964007937
69716,0.607045554564
69717,0.190741611111
69718,0.842596297363
69724,0.842117646464
69727,0.700405246032
69728,0.560066182539
69731,0.972034455729
69734,0.86195613662
69735,0.855936442803
69736,0.383120104479
69738,0.836744261049
69740,0.892461600233
69744,0.733722443223
69748,0.619226910353
69752,0.883962063325
69753,0.863609799575
69765,0.688024095238
69766,0.753856874339
69767,0.779449258945
69769,0.784256791909
69773,0.79437024531
69774,0.770343386724
69776,0.975115515873
69779,0.835143235897
69780,0.9218345671
69781,0.621961854235
69782,0.844403765535
69784,0.78922562339
69786,0.951572541126
69789,0.388399714286
69791,0.806056953047
69792,0.819162809524
69794,0.695362783692
69795,0.791868563492
69798,0.783657661902
69800,0.964008198412
69803,0.837238972748
69804,0.989499619048
69805,0.982318147563
69807,0.773290199495
69808,0.817701349206
69809,0.686767547619
69811,0.930737129533
69812,0.596932483096
69816,0.816424276021
69817,0.94271502381
69823,0.884925435879
69824,0.922742103175
69826,0.983814452381
69828,0.728063161102
69830,0.824076136377
69831,0.764221563492
69832,0.626456534465
69833,0.702916714285
69834,0.964572254856
69839,0.614937551227
69840,0.714324314536
69841,0.917212398126
69843,0.80404715873
69844,0.602073809524
69849,0.46593951443
69850,0.961144868972
69851,0.959693423688
69856,0.968701458986
69858,0.804904668893
69860,0.74949641342
69861,0.406550200358
69863,0.981910619047
69864,0.821523973849
69866,0.939401849206
69868,0.80377786035
69875,0.605391548947
69876,0.540610928571
69877,0.651563235312
69880,0.63583453933
69881,0.913454888167
69882,0.879114516092
69883,0.882828060606
69886,0.398085883589
69887,0.978621595238
69890,0.994020095238
69891,0.979458047619
69893,0.967395030483
69896,0.972137023809
69897,0.829931812413
69899,0.817509512913
69900,0.655212131313
69901,0.965041738095
69905,0.650747468004
69906,0.558505428571
69907,0.775927655872
69910,0.909099909965
69913,0.437948706781
69918,0.328031464371
69921,0.882528676057
69922,0.739398547619
69924,0.478323049682
69925,0.822057142857
69928,0.985837507937
69930,0.62848924223
69931,0.368952853536
69932,0.818936047619
69933,0.808583547619
69934,0.704145888889
69936,0.665365322844
69937,0.513450863692
69938,0.623919215451
69940,0.624323412569
69943,0.947200409541
69945,0.904076143912
69949,0.637476188644
69951,0.815647702453
69952,0.894428586889
69953,0.940012444444
69955,0.921792805878
69956,0.482712468976
69957,0.608877444444
69958,0.824889495553
69959,0.918780349206
69962,0.633693856623
69963,0.625571373016
69965,0.958002029304
69968,0.928257690476
69970,0.762501833056
69974,0.825177058441
69975,0.581797698412
69977,0.785182422078
69981,0.935426683481
69982,0.844812480859
69984,0.507953061328
69985,0.905538501443
69987,0.90134476764
69988,0.700714663173
69989,0.841027482195
69990,0.765835163519
69991,0.666323191142
69992,0.870664843037
69996,0.802484265696
69997,0.796687956127
69998,0.879972380952
69999,0.530256762069
70003,0.510076205738
70004,0.835658158008
70005,0.981821444445
70006,0.764511111111
70007,0.791016810232
70015,0.586670920635
70016,0.983976095238
70018,0.834968793651
70020,0.531215333334
70025,0.762926253969
70027,0.754907862915
70031,0.582766503608
70034,0.567868373016
70037,0.668853799849
70041,0.704032206349
70045,0.821541539682
70046,0.955599857143
70047,0.819616287338
70048,0.720490452609
70050,0.73635086508
70052,0.103773137783
70053,0.804138100746
70055,0.546108848383
70056,0.711284428572
70057,0.930803400868
70064,0.793484082973
70065,0.904028209235
70066,0.857037665363
70068,0.542558582417
70069,0.705253536797
70071,0.774277281441
70076,0.217668007937
70077,0.866188438297
70078,0.778983036275
70079,0.185315385642
70080,0.852148019478
70081,0.946205714285
70082,0.668075160048
70088,0.978212857143
70089,0.795560250388
70090,0.514561307137
70091,0.81173872934
70094,0.129794776927
70095,0.579671584306
70096,0.931946128427
70100,0.942828785715
70103,0.910553904762
70106,0.805350904429
70107,0.936947119048
70108,0.942373969257
70109,0.810667333334
70110,0.852462285715
70112,0.834964453908
70114,0.774470198412
70115,0.686938281386
70116,0.867259277778
70119,0.754318445888
70120,0.95658438222
70121,0.982577769841
70123,0.876604477135
70125,0.713811063492
70126,0.284873535575
70129,0.141645857143
70130,0.933339460318
70133,0.818180960318
70134,0.780851382375
70135,0.826109029456
70136,0.430236769841
70139,0.962658825397
70143,0.870716932845
70145,0.964552142857
70151,0.654303814787
70153,0.769332914933
70155,0.955635428127
70157,0.963210837455
70158,0.751838987457
70160,0.779374379732
70162,0.944204373016
70163,0.893941693529
70164,0.645808259019
70165,0.778958587388
70166,0.920468010049
70168,0.860243883339
70170,0.746230853521
70174,0.975240595238
70177,0.963579716839
70180,0.867309228581
70183,0.595980960631
70184,0.175016975469
70186,0.531233078073
70187,0.887099812674
70192,0.528913380952
70197,0.574910666667
70199,0.500206965368
70200,0.812331935786
70202,0.612817042735
70204,0.667373590661
70205,0.853721388203
70206,0.853704511612
70216,0.964040338941
70217,0.681767611111
70218,0.372308704485
70221,0.792094212121
70226,0.81099631746
70228,0.709644880953
70229,0.833958063492
70232,0.927744364378
70235,0.538185349234
70236,0.617134205244
70237,0.955377473399
70240,0.967066339041
70241,0.635278626497
70243,0.935525309524
70245,0.806284807369
70247,0.370986682539
70250,0.881576457432
70251,0.568052361142
70252,0.838848373016
70255,0.85092071785
70256,0.879884413531
70258,0.723681885836
70262,0.735592786436
70263,0.937553166667
70266,0.967216285715
70268,0.746008388889
70269,0.726526116254
70270,0.929610325397
70271,0.967944816546
70272,0.586856794203
70275,0.747365829004
70277,0.97033768254
70278,0.706989095678
70279,0.783701317571
70280,0.846261251082
70281,0.538146546339
70282,0.991803190476
70284,0.373373761905
70285,0.380213993348
70286,0.858178696253
70287,0.528152246753
70288,0.900919304534
70289,0.788500809524
70290,0.987583968254
70292,0.585723384678
70293,0.939616553481
70294,0.905677031449
70295,0.930915164886
70296,0.770132850316
70302,0.732698969752
70304,0.887759456316
70308,0.772589185426
70310,0.623119816351
70313,0.778754632668
70317,0.873558747889
70318,0.586178658008
70321,0.590820806638
70322,0.909877651764
70328,0.719945769828
70329,0.904078332102
70330,0.704167126984
70332,0.786765132035
70334,0.596139990581
70335,0.754099338384
70337,0.881103426498
70339,0.850517595238
70342,0.828102206349
70346,0.622888431458
70348,0.903337041805
70349,0.791456676313
70355,0.659093531746
70358,0.684999238739
70360,0.848433049062
70361,0.584447412698
70363,0.939809732262
70364,0.49776307335
70365,0.775274863009
70366,0.85049813492
70368,0.881326316017
70369,0.965686992064
70370,0.632871396825
70375,0.882313406205
70378,0.92496126862
70380,0.630558684597
70382,0.976166496882
70384,0.810746954845
70387,0.580027072872
70388,0.660244880953
70389,0.845897769842
70393,0.86824527638
70395,0.880294505772
70397,0.573182858586
70400,0.869681859696
70402,0.209844573103
70406,0.682011388889
70407,0.61737168254
70410,0.696173492063
70411,0.926335071428
70412,0.512759238095
70416,0.740796487013
70417,0.930973595238
70420,0.90233731241
70421,0.825330420635
70423,0.531784595238
70424,0.699221301587
70426,0.30517470305
70428,0.771995036455
70430,0.95278597619
70433,0.853802512678
70434,0.22093604544
70436,0.856491287546
70441,0.832403753194
70442,0.600146492777
70444,0.957022547619
70446,0.757306128774
70447,0.970428247329
70448,0.869635549658
70449,0.971117920635
70450,0.460810031746
70451,0.831551909122
70452,0.707368362167
70453,0.844806151583
70458,0.733613594131
70461,0.347973752265
70464,0.896432515873
70465,0.769837150794
70466,0.874723763659
70467,0.914552420635
70469,0.673566092617
70470,0.88200611039
70472,0.548800087301
70474,0.657819027628
70477,0.159821848401
70481,0.97847071522
70483,0.459832015873
70485,0.979034
70488,0.720478714285
70491,0.7595094986
70493,0.864254579365
70494,0.916498487154
70495,0.85388832983
70496,0.87603325237
70497,0.836554035628
70498,0.757641194643
70499,0.936046293651
70505,0.869754848576
70508,0.828922992064
70509,0.725100331169
70512,0.382582184219
70513,0.679692417566
70515,0.811281349206
70516,0.834057583386
70517,0.585004352093
70520,0.907161499278
70521,0.810775205882
70522,0.969277285715
70525,0.855817825397
70532,0.849117316081
70533,0.880523214704
70534,0.411562328108
70535,0.820807193844
70536,0.974818928572
70538,0.662863007946
70539,0.875496390942
70541,0.78127423296
70544,0.866211686147
70547,0.834194368132
70548,0.778689993609
70551,0.149531409091
70553,0.787406104581
70558,0.664972688311
70559,0.965083717956
70560,0.832821769842
70561,0.961420047619
70562,0.916006936508
70564,0.848813426191
70565,0.974183666667
70566,0.801383730159
70570,0.894070738095
70572,0.897525336663
70574,0.708134230159
70575,0.955214950838
70576,0.624062300578
70577,0.740212942962
70579,0.771673984127
70588,0.572712933622
70590,0.928150284438
70592,0.665744797925
70594,0.866796777056
70596,0.901762229798
70599,0.970914775614
70600,0.982332309524
70601,0.657264199855
70602,0.855736892497
70603,0.884395666667
70604,0.580688301588
70608,0.841214164447
70610,0.3923384329
70611,0.596280942002
70612,0.803351564361
70615,0.882196214285
70617,0.896423942067
70618,0.359896547619
70619,0.818736769525
70620,0.652423142278
70622,0.937805974026
70626,0.80759715937
70627,0.641725477359
70629,0.808639111111
70630,0.686423091035
70631,0.860490159664
70634,0.953497571428
70635,0.485459953545
70639,0.767504223388
70641,0.919421437951
70644,0.72343852799
70645,0.329864249635
70646,0.946739664502
70648,0.806432603174
70649,0.981498392523
70651,0.764757579365
70652,0.93603079126
70660,0.666950238095
70661,0.802638358008
70662,0.869312936508
70666,0.726125351624
70668,0.839605478472
70670,0.602116680215
70671,0.75190712987
70672,0.912500777778
70673,0.739644928571
70675,0.908028254938
70676,0.797938089854
70678,0.961374781746
70679,0.730142192027
70683,0.930905857143
70686,0.961402949016
70687,0.882432402598
70688,0.37347638709
70689,0.828651166666
70690,0.949490396215
70691,0.649187396825
70692,0.746404649928
70694,0.958156992064
70695,0.5845468441
70698,0.971581595238
70699,0.649465577495
70701,0.590240793651
70702,0.761869243133
70703,0.913885469558
70705,0.942305169719
70707,0.612765203555
70708,0.364248748066
70711,0.965707081604
70713,0.702589186813
70714,0.763224039322
70717,0.858063111225
70718,0.948434560606
70719,0.979710285715
70720,0.724182158135
70721,0.794217357143
70724,0.917708457765
70725,0.759749825397
70726,0.789907310923
70727,0.721517166666
70728,0.87347131882
70729,0.933638521645
70731,0.749781432901
70733,0.794438920635
70735,0.889234011278
70736,0.594875738095
70737,0.873273441754
70740,0.818501406738
70743,0.848625816961
70744,0.672827092796
70746,0.801286911305
70747,0.910080880953
70749,0.835746087301
70750,0.793141467533
70751,0.875549444445
70753,0.659011385282
70755,0.83075963492
70756,0.948622222894
70760,0.904266493363
70762,0.803475503607
70764,0.763580847042
70765,0.628932484127
70766,0.715423766816
70771,0.590332349207
70774,0.873339154569
70775,0.4946615
70777,0.908307281108
70780,0.906382329671
70781,0.607505060714
70785,0.53950965873
70787,0.922963777778
70788,0.974603814811
70789,0.730300455989
70790,0.543369262626
70793,0.793910096707
70794,0.944535761266
70795,0.450687309191
70796,0.870234644191
70797,0.835859419913
70800,0.593803258607
70801,0.977905854979
70806,0.86426836569
70809,0.926952738095
70812,0.796456268651
70813,0.523855271285
70816,0.921542911107
70819,0.902030638057
70821,0.792674746753
70823,0.952008227123
70824,0.687568005602
70826,0.680140713087
70830,0.702634539495
70831,0.848611650793
70832,0.935142174603
70833,0.541363872806
70834,0.652581360029
70837,0.804530744806
70838,0.554705842991
70842,0.76286508658
70843,0.797395137806
70844,0.373779952381
70846,0.907744133577
70847,0.776171743558
70850,0.916087023809
70851,0.731945094575
70853,0.829771791486
70854,0.775739849206
70855,0.101037602814
70859,0.82596235126
70861,0.942565562771
70867,0.964530380952
70869,0.971964333334
70870,0.227462298523
70871,0.823076896826
70874,0.892442968976
70876,0.826105840549
70878,0.867166825984
70883,0.953742889492
70885,0.837846533577
70886,0.936416190476
70892,0.954439369508
70894,0.811047665425
70895,0.864218257634
70896,0.795119138565
70897,0.979584428572
70905,0.763548275304
70906,0.859184274538
70908,0.936501730159
70909,0.549510007937
70911,0.993221904762
70915,0.854766373016
70921,0.228628051948
70924,0.904811829004
70926,0.898689459013
70927,0.678472347078
70929,0.868813915807
70931,0.725753424243
70933,0.595931632756
70936,0.753908301587
70938,0.50990754329
70939,0.84732642537
70941,0.78369230552
70948,0.835154229043
70949,0.733472761772
70950,0.907389285715
70951,0.44738040063
70953,0.977460230159
70955,0.90740410348
70959,0.806079018896
70960,0.936585654567
70965,0.556176422078
70970,0.920564190624
70972,0.512462785714
70975,0.83434391811
70976,0.679476795483
70977,0.553040670274
70978,0.813002916685
70979,0.970153809524
70980,0.716555132284
70981,0.88868083189
70982,0.481509421399
70983,0.899871253079
70986,0.954639915585
70988,0.79415624333
70990,0.783955706349
70993,0.869667133466
70994,0.818631246681
70996,0.797048650793
71000,0.892933712185
71001,0.924300214286
71003,0.775157965923
71007,0.798610744143
71009,0.98158886542
71011,0.723570940682
71012,0.727298339938
71013,0.967522452381
71014,0.928640128427
71018,0.80886691021
71019,0.903625888889
71020,0.640111290087
71021,0.902460901003
71023,0.631413823717
71025,0.958718984127
71030,0.958153402598
71031,0.901689244034
71032,0.903960275736
71034,0.907337207116
71035,0.865883151404
71037,0.892286015873
71039,0.73169152331
71042,0.976688047619
71043,0.917722520719
71045,0.83360536154
71049,0.962576667918
71050,0.968643334776
71051,0.585903627481
71052,0.16958271645
71053,0.889039821658
71054,0.731244749435
71055,0.818769394544
71056,0.830458205627
71058,0.786928453824
71060,0.915867379932
71061,0.956810583821
71063,0.952857802698
71064,0.787649047619
71066,0.638683428571
71067,0.790147777778
71069,0.819977349207
71072,0.925423904762
71075,0.788793275614
71077,0.391913071789
71078,0.703156958874
71080,0.854145041893
71081,0.885826134747
71082,0.342339902598
71084,0.805143903319
71086,0.693164555555
71087,0.942674571428
71088,0.932783
71090,0.821608311483
71091,0.902008190476
71093,0.672549738095
71095,0.565209993849
71096,0.819032818265
71097,0.917082817461
71100,0.993767642857
71102,0.965035714285
71103,0.444745921357
71104,0.635176388889
71105,0.728261595238
71115,0.927367483376
71120,0.823018290794
71122,0.979832761905
71124,0.527959896825
71127,0.685070553486
71131,0.772273869284
71133,0.809651558442
71135,0.619505000071
71137,0.939892952381
71138,0.905254025176
71139,0.893613388889
71140,0.883155845194
71141,0.768477753968
71145,0.661558852289
71146,0.972002904762
71147,0.956505516464
71150,0.760682376984
71151,0.701816905655
71155,0.907571698634
71156,0.964620827496
71158,0.961677666666
71159,0.633678733903
71162,0.954899444445
71163,0.803405491342
71164,0.57044678108
71165,0.887872436508
71167,0.902245412699
71168,0.746285942877
71171,0.90224452381
71177,0.767071627022
71178,0.859418236631
71179,0.517744119048
71180,0.786516715547
71181,0.869366936495
71182,0.736657833333
71183,0.0962957127395
71184,0.74804795467
71185,0.454136816113
71186,0.954636176908
71190,0.764489198412
71192,0.875655570707
71193,0.962432317461
71194,0.685818173881
71197,0.862016369747
71198,0.520380149351
71199,0.374003759685
71202,0.567894903319
71203,0.815673534632
71205,0.870077461761
71207,0.728856327649
71208,0.3505982838
71212,0.461882736137
71214,0.571850861888
71216,0.893692914141
71217,0.856184996312
71222,0.949099277778
71224,0.754362730159
71228,0.586654404762
71231,0.786798901099
71236,0.675565944444
71239,0.879065777778
71241,0.772099431428
71243,0.839972738095
71244,0.858527526862
71245,0.836659190476
71247,0.357827656049
71257,0.668789087301
71259,0.673167305233
71260,0.976349476191
71267,0.922075867881
71269,0.810586629482
71270,0.694066877857
71274,0.693083728716
71280,0.849456000721
71281,0.836674198413
71288,0.928432023809
71289,0.6827028961
71292,0.952476719003
71293,0.921798249128
71294,0.647217376132
71295,0.969982637973
71298,0.530562804767
71303,0.679151119175
71306,0.480871366222
71307,0.727762920635
71309,0.583455785714
71310,0.776587834777
71311,0.828621082623
71312,0.378834682682
71313,0.396250517316
71314,0.634100415418
71318,0.796028325397
71323,0.777303466089
71325,0.546714527039
71326,0.858842900327
71329,0.60620036212
71331,0.522186738095
71334,0.765680338384
71338,0.250154226192
71340,0.924757611111
71341,0.942566592796
71343,0.786878104805
71344,0.660992944444
71346,0.685595793651
71349,0.423614244901
71350,0.674869222222
71353,0.943602540212
71358,0.849844595238
71359,0.919708166667
71360,0.677710968212
71361,0.940648115425
71362,0.696296073473
71367,0.871248727349
71369,0.456082880952
71370,0.775256386329
71371,0.622067227073
71373,0.384668968672
71375,0.745692911884
71377,0.647622586835
71379,0.719493734848
71380,0.707263475132
71382,0.792389209821
71384,0.82385044998
71385,0.827569672604
71386,0.894421031746
71387,0.814070104383
71390,0.874111793651
71392,0.81246861039
71393,0.787809128871
71396,0.917826311496
71397,0.657396308802
71398,0.927163634921
71399,0.718267243867
71400,0.988509015873
71404,0.806612936508
71405,0.867946873016
71413,0.462470412667
71416,0.758691507936
71417,0.795315469697
71419,0.935967800186
71420,0.636605833333
71424,0.973654126928
71425,0.716617936074
71428,0.779821071428
71429,0.915854825397
71431,0.803822808802
71433,0.909164132035
71434,0.928292325397
71436,0.831563202573
71438,0.780218572872
71445,0.704812428572
71447,0.954495480464
71448,0.509800746408
71449,0.916827558738
71450,0.482324499778
71458,0.811369646215
71461,0.466313605006
71462,0.704829174603
71463,0.633728218375
71466,0.874147404762
71467,0.865029902598
71468,0.985978297314
71472,0.300945572152
71473,0.822354316739
71480,0.845532214285
71482,0.798261653679
71484,0.730999089993
71487,0.757180159282
71491,0.921928186147
71495,0.837168810967
71496,0.824115949061
71506,0.833177769841
71507,0.85488334127
71508,0.331102126984
71509,0.875133150794
71511,0.937295467976
71512,0.785459217893
71514,0.775619913333
71518,0.350975890332
71520,0.759720944444
71521,0.766967792208
71522,0.460938825499
71523,0.376677833276
71524,0.695018785715
71526,0.564382320347
71528,0.684749986872
71530,0.826231298752
71531,0.77378918254
71532,0.706329521645
71534,0.618350090659
71536,0.499203571429
71541,0.836319699224
71543,0.508870399543
71545,0.788404763841
71546,0.706152286203
71547,0.810361217551
71550,0.947208609071
71552,0.666672058117
71553,0.918975033994
71554,0.86016605737
71556,0.159424392685
71560,0.572174097007
71561,0.594709360014
71566,0.903696357143
71567,0.964674236874
71568,0.846012604618
71569,0.591778934344
71570,0.931233655113
71573,0.894482952381
71575,0.1223658
71576,0.972584833334
71579,0.716649546679
71581,0.927317880953
71582,0.973133809524
71583,0.671265476191
71585,0.668016547619
71587,0.620187376651
71588,0.736224142431
71593,0.963888142857
71594,0.847513626984
71597,0.852863634921
71600,0.864776407243
71602,0.839232709016
71605,0.950569690476
71606,0.428474231269
71610,0.933592958449
71613,0.645577968254
71614,0.781680981036
71615,0.651066082922
71617,0.794474785715
71618,0.924604597452
71619,0.718097798259
71622,0.470148601731
71630,0.844925239386
71631,0.544520717655
71633,0.85469073866
71634,0.83362304799
71635,0.853604923715
71636,0.730368594628
71637,0.578757045454
71638,0.887898141992
71640,0.88284765858
71641,0.866574873016
71642,0.809168126596
71645,0.738581491233
71647,0.992920190476
71648,0.406807945166
71649,0.5960708335
71651,0.968382667844
71652,0.542207816018
71653,0.71615844006
71654,0.708217171717
71655,0.933551988773
71661,0.59419852381
71663,0.511490440116
71664,0.848847390618
71665,0.686232537241
71666,0.963466242658
71667,0.759086512265
71671,0.727984236457
71672,0.797415595238
71673,0.81643830744
71675,0.93943963492
71677,0.724079175791
71679,0.744309022634
71680,0.906148713753
71682,0.896133284272
71684,0.817951229437
71687,0.876085261905
71690,0.604050520923
71691,0.923912016928
71693,0.956091763176
71695,0.32576603878
71697,0.703549156183
71702,0.815694343656
71708,0.853960650072
71710,0.670186333334
71711,0.662765950105
71714,0.93449970262
71715,0.955727333333
71716,0.878490315218
71717,0.633377396825
71721,0.649969012175
71722,0.887933608084
71725,0.737516088303
71726,0.904846349206
71728,0.670929824092
71729,0.737347880953
71730,0.850129586691
71731,0.672923841328
71732,0.538612968254
71733,0.581555111111
71734,0.788940149826
71736,0.630280803031
71737,0.816073678896
71738,0.940890166666
71739,0.896702239882
71740,0.325405983154
71743,0.777933940858
71745,0.911160785382
71746,0.694671642857
71748,0.658735761905
71751,0.783391880953
71752,0.950433349207
71753,0.502550039222
71754,0.697532904762
71755,0.874825126984
71758,0.762605678284
71759,0.888083865079
71761,0.818529298924
71762,0.855648505524
71763,0.784698239851
71764,0.769528168016
71765,0.855461917291
71767,0.409811756719
71770,0.961133682539
71771,0.556820785714
71773,0.867439880953
71774,0.982963539683
71779,0.974112194119
71782,0.596883253969
71783,0.7628495
71785,0.610960137457
71788,0.827735283687
71790,0.54691062987
71792,0.941956555556
71797,0.640411420635
71799,0.848864364663
71800,0.759598411995
71801,0.339049698412
71803,0.68692446824
71805,0.90471311459
71806,0.877642175634
71807,0.917077166666
71809,0.863291951973
71810,0.854689320375
71812,0.836267224726
71813,0.909256706349
71814,0.533898806746
71815,0.645699812211
71819,0.619746744311
71821,0.826054309524
71822,0.829591487013
71828,0.630533545207
71831,0.943644008158
71832,0.711880495926
71835,0.300089150072
71838,0.670963850145
71839,0.635993240697
71842,0.763976414688
71843,0.566316325652
71846,0.700543080664
71847,0.799871746032
71848,0.966043706349
71849,0.580078124626
71855,0.990683579365
71857,0.792457955948
71860,0.832280190262
71861,0.932110971865
71863,0.832152200557
71864,0.927534872295
71869,0.974120590909
71870,0.984203261905
71871,0.89201734516
71872,0.941530502109
71873,0.956264587301
71874,0.957565160173
71875,0.946053120518
71876,0.721474020146
71879,0.685419356532
71885,0.464059880953
71887,0.826362690476
71889,0.773096241703
71890,0.828444628852
71891,0.951769182618
71893,0.945312023809
71896,0.484184451993
71897,0.855591860029
71901,0.791162188978
71903,0.878518646825
71906,0.915726976191
71908,0.96297513899
71909,0.451666042125
71910,0.95124681746
71911,0.587171546398
71915,0.810338198412
71916,0.951023896825
71917,0.888224848277
71918,0.732829333334
71919,0.987260357143
71920,0.678837678672
71924,0.946468577884
71926,0.980444333334
71928,0.712724814577
71929,0.844763072458
71930,0.558909865079
71932,0.569107071429
71933,0.696462428571
71934,0.725652951956
71937,0.695486429674
71939,0.725315017661
71943,0.601873055556
71944,0.763367293651
71947,0.838523682958
71949,0.789043896826
71951,0.755143800547
71953,0.901588441475
71955,0.925527956821
71958,0.957340285715
71959,0.750348039682
71961,0.845041497229
71963,0.898155766269
71966,0.857630777778
71967,0.918035238095
71968,0.926331558511
71977,0.696466484127
71978,0.567536875733
71979,0.993992833333
71980,0.929694745994
71981,0.861422642857
71982,0.889196770533
71988,0.618577761905
71989,0.612332420635
71992,0.88889278037
71993,0.73019465873
71994,0.560865820347
71996,0.845801683261
71997,0.763273513535
72000,0.887637119048
72001,0.793715777056
72002,0.974375166666
72003,0.608600396826
72004,0.91066034127
72006,0.727470738095
72010,0.81804331746
72012,0.924516087302
72014,0.807544494977
72016,0.873693820443
72020,0.682360434264
72023,0.796008119047
72025,0.870250347985
72028,0.755880957104
72029,0.790105605914
72030,0.973425761905
72032,0.640368786741
72033,0.937735000222
72034,0.908546994733
72036,0.395039535715
72037,0.861771496948
72038,0.830346512987
72040,0.957993549978
72041,0.761575333334
72044,0.693077197946
72045,0.696720825397
