ID,PredictedProb
11614,0.840755
11616,0.672509
11620,0.89102
11624,0.983897
11625,0.707526
11626,0.993435
11627,0.708036
11629,0.951378
11632,0.747801
11634,0.799865
11637,0.867332
11642,0.87413
11644,0.875391
11645,0.777919
11646,0.582871
11648,0.952435
11649,0.798192
11650,0.921208
11654,0.989961
11655,0.548577
11656,0.789812
11657,0.593998
11659,0.867137
11660,0.887755
11664,0.970893
11666,0.762469
11667,0.745471
11668,0.761553
11672,0.683639
11673,0.917657
11674,0.961421
11676,0.841019
11678,0.41765
11679,0.580007
11680,0.651878
11683,0.704637
11690,0.94991
11691,0.573341
11692,0.9758
11694,0.901019
11699,0.781696
11702,0.200426
11704,0.71433
11706,0.858852
11714,0.97395
11722,0.683051
11728,0.688713
11729,0.582639
11730,0.687199
11733,0.908554
11734,0.954137
11735,0.970048
11737,0.823111
11738,0.673209
11742,0.872025
11743,0.955938
11746,0.963936
11748,0.854827
11749,0.944728
11756,0.80678
11758,0.795004
11761,0.882494
11762,0.946657
11763,0.831244
11764,0.767637
11765,0.880932
11767,0.389411
11768,0.870299
11772,0.585078
11773,0.739773
11775,0.292797
11777,0.935138
11778,0.470534
11779,0.888918
11783,0.879752
11787,0.797904
11791,0.672386
11793,0.268056
11795,0.983839
11796,0.828672
11799,0.865983
11800,0.984293
11801,0.897727
11802,0.8326
11804,0.971214
11806,0.963252
11807,0.0329746
11808,0.112467
11810,0.94035
11813,0.873235
11816,0.72045
11817,0.895509
11818,0.635209
11819,0.730216
11821,0.975701
11825,0.405313
11826,0.971382
11827,0.608841
11829,0.969743
11830,0.957242
11832,0.941601
11834,0.97586
11836,0.33848
11840,0.977278
11841,0.706645
11843,0.76866
11846,0.930387
11847,0.754417
11850,0.884521
11855,0.792562
11856,0.900169
11858,0.890736
11860,0.59951
11861,0.604753
11863,0.878867
11865,0.899626
11866,0.841814
11872,0.800466
11874,0.9786
11875,0.64853
11876,0.957218
11877,0.742197
11879,0.7684
11880,0.642945
11881,0.968271
11882,0.837513
11883,0.833418
11884,0.930127
11885,0.88425
11889,0.643835
11890,0.583515
11891,0.966201
11898,0.821911
11903,0.95991
11904,0.97018
11905,0.545382
11906,0.973525
11907,0.066297
11909,0.956695
11912,0.619138
11913,0.88843
11917,0.87256
11921,0.967616
11922,0.9748
11924,0.895584
11925,0.844959
11926,0.921563
11927,0.84904
11929,0.786773
11933,0.674184
11935,0.424123
11937,0.926406
11938,0.745477
11939,0.983027
11946,0.984991
11947,0.915477
11955,0.825925
11956,0.986896
11958,0.980116
11959,0.779388
11965,0.945262
11967,0.842395
11968,0.984515
11969,0.818341
11970,0.996401
11974,0.273141
11976,0.922009
11977,0.655411
11979,0.782722
11980,0.864184
11981,0.842572
11984,0.831465
11985,0.945269
11986,0.86686
11988,0.606081
11990,0.828683
11995,0.917288
11998,0.936089
11999,0.982303
12001,0.575639
12002,0.871348
12003,0.9485
12006,0.968521
12007,0.75238
12008,0.749359
12009,0.915794
12010,0.902243
12012,0.937695
12013,0.690807
12014,0.914163
12015,0.705809
12017,0.415543
12018,0.881834
12020,0.652614
12021,0.471388
12022,0.537738
12023,0.850653
12024,0.55148
12026,0.530072
12029,0.481923
12031,0.808672
12032,0.782167
12033,0.893635
12034,0.980586
12035,0.649918
12036,0.135476
12037,0.886107
12039,0.683781
12044,0.404335
12045,0.992137
12046,0.756644
12049,0.347768
12052,0.830121
12057,0.771327
12059,0.655533
12060,0.867357
12061,0.886797
12062,0.744824
12064,0.964167
12065,0.739452
12066,0.949466
12068,0.687168
12069,0.751557
12070,0.718102
12071,0.994059
12074,0.268845
12075,0.980812
12081,0.815038
12087,0.988239
12089,0.661076
12091,0.615767
12092,0.881519
12093,0.676121
12098,0.906516
12099,0.859061
12100,0.707402
12103,0.69616
12105,0.946573
12106,0.910347
12108,0.792995
12110,0.676235
12111,0.704793
12113,0.706083
12114,0.704861
12115,0.946148
12116,0.982975
12117,0.850348
12121,0.485859
12125,0.630638
12126,0.974669
12127,0.616883
12129,0.523871
12133,0.966296
12137,0.613968
12138,0.952201
12142,0.720251
12143,0.860899
12144,0.968879
12149,0.827726
12150,0.866203
12151,0.986857
12155,0.883161
12156,0.925794
12158,0.770997
12159,0.968637
12162,0.453121
12164,0.8924
12166,0.751711
12169,0.732235
12171,0.583116
12177,0.667825
12178,0.825992
12179,0.437346
12180,0.849946
12188,0.484127
12189,0.749138
12192,0.735951
12194,0.703571
12197,0.905641
12200,0.804297
12201,0.931112
12203,0.960807
12206,0.848598
12207,0.961668
12216,0.891469
12217,0.529118
12222,0.916204
12223,0.788295
12225,0.901674
12226,0.933466
12227,0.924369
12228,0.883238
12229,0.502018
12230,0.646026
12231,0.499743
12232,0.764113
12233,0.584051
12234,0.932462
12235,0.386623
12236,0.339918
12238,0.618143
12239,0.733677
12241,0.908241
12244,0.8517
12247,0.598381
12248,0.962554
12249,0.772887
12253,0.96533
12255,0.842421
12259,0.77798
12260,0.981435
12261,0.865705
12262,0.690139
12263,0.978282
12265,0.809545
12269,0.737369
12274,0.993746
12275,0.974199
12277,0.879014
12278,0.71135
12279,0.818631
12280,0.880481
12281,0.919781
12283,0.941761
12284,0.892123
12286,0.750566
12287,0.970181
12288,0.786123
12289,0.82958
12290,0.937953
12293,0.306416
12298,0.80457
12301,0.974376
12302,0.523271
12304,0.935499
12305,0.799978
12306,0.658476
12307,0.990964
12308,0.937225
12309,0.983525
12312,0.941808
12314,0.942762
12318,0.980731
12319,0.912004
12320,0.984689
12321,0.643245
12328,0.992832
12329,0.877707
12334,0.881655
12335,0.767697
12338,0.595404
12340,0.748066
12341,0.698699
12344,0.970833
12345,0.989266
12346,0.886669
12347,0.960299
12349,0.481618
12351,0.870319
12356,0.658544
12357,0.910116
12359,0.759817
12360,0.822942
12361,0.95832
12363,0.60916
12364,0.878091
12366,0.741769
12367,0.5336
12368,0.379608
12370,0.990905
12372,0.893562
12373,0.478369
12374,0.980256
12375,0.988683
12376,0.655868
12377,0.68298
12378,0.989652
12380,0.892873
12382,0.688711
12383,0.789742
12384,0.684363
12385,0.878503
12386,0.960384
12387,0.489743
12389,0.951494
12391,0.996116
12392,0.983785
12394,0.898749
12395,0.45072
12396,0.697476
12400,0.631219
12401,0.612613
12403,0.896398
12404,0.476548
12407,0.828627
12410,0.919144
12411,0.989478
12412,0.580788
12413,0.712265
12415,0.993217
12416,0.660039
12417,0.45972
12418,0.906682
12419,0.928788
12421,0.891917
12423,0.363013
12424,0.904165
12425,0.469643
12427,0.826229
12431,0.482651
12432,0.980752
12434,0.801951
12437,0.532499
12438,0.913897
12443,0.674054
12446,0.806191
12447,0.514385
12450,0.960877
12453,0.892536
12454,0.415165
12455,0.948812
12458,0.748382
12460,0.922672
12461,0.991295
12464,0.974243
12465,0.681821
12466,0.888854
12468,0.554412
12471,0.860947
12476,0.56079
12478,0.973864
12479,0.849961
12481,0.803318
12486,0.943087
12487,0.635488
12488,0.978827
12489,0.984359
12490,0.651577
12493,0.97543
12497,0.912633
12498,0.640611
12499,0.839872
12500,0.749923
12503,0.835355
12504,0.724482
12508,0.984241
12509,0.905807
12510,0.426569
12513,0.490299
12515,0.808946
12519,0.973985
12524,0.972347
12526,0.857177
12527,0.763978
12536,0.809636
12537,0.935467
12541,0.900655
12542,0.953856
12544,0.653517
12546,0.689329
12551,0.838843
12554,0.961402
12558,0.673988
12561,0.704908
12562,0.83545
12565,0.95665
12568,0.820361
12569,0.613163
12570,0.95259
12574,0.930431
12575,0.633389
12576,0.918199
12577,0.949388
12579,0.236316
12581,0.68376
12582,0.881196
12583,0.874772
12584,0.810215
12587,0.949805
12588,0.819265
12589,0.685016
12593,0.854254
12596,0.721528
12598,0.639128
12599,0.833223
12600,0.733273
12602,0.929533
12604,0.62456
12605,0.9592
12608,0.903223
12609,0.750886
12610,0.98714
12611,0.10295
12612,0.284154
12613,0.847822
12614,0.676763
12617,0.910316
12618,0.330253
12622,0.873747
12623,0.972887
12624,0.940353
12625,0.83437
12626,0.961815
12629,0.911889
12631,0.338355
12632,0.944638
12633,0.65895
12635,0.975431
12636,0.767671
12637,0.115703
12641,0.909808
12642,0.961486
12644,0.909637
12647,0.97201
12648,0.915663
12655,0.768505
12656,0.805523
12657,0.807319
12658,0.828449
12659,0.595148
12660,0.969063
12662,0.765354
12664,0.961814
12669,0.697191
12670,0.431403
12672,0.803455
12673,0.85606
12675,0.671705
12680,0.976736
12681,0.351157
12682,0.98656
12684,0.983577
12686,0.474448
12688,0.919604
12690,0.899794
12695,0.668835
12696,0.981223
12698,0.787566
12699,0.64757
12702,0.978101
12703,0.967445
12709,0.697329
12712,0.728859
12713,0.738337
12714,0.995219
12715,0.416676
12716,0.590071
12717,0.984922
12721,0.986561
12722,0.908209
12724,0.712156
12725,0.327779
12727,0.928813
12728,0.773123
12729,0.973253
12730,0.972259
12734,0.945812
12736,0.842013
12739,0.852919
12740,0.939988
12742,0.989892
12743,0.739067
12744,0.965123
12745,0.710573
12746,0.747648
12753,0.555738
12759,0.46821
12760,0.86778
12762,0.819855
12763,0.981816
12764,0.871741
12765,0.979646
12766,0.950375
12768,0.959776
12770,0.824464
12771,0.950579
12774,0.832612
12775,0.603083
12776,0.759816
12781,0.963754
12783,0.907469
12784,0.914026
12786,0.833472
12790,0.845249
12794,0.741014
12796,0.811378
12797,0.804422
12799,0.59195
12802,0.821912
12804,0.86208
12806,0.19194
12808,0.315977
12809,0.743435
12810,0.734866
12811,0.78123
12813,0.773187
12815,0.685687
12817,0.32484
12820,0.88244
12824,0.903212
12825,0.84094
12830,0.996822
12831,0.675392
12832,0.905726
12836,0.96501
12837,0.756603
12838,0.290902
12839,0.799755
12841,0.791792
12846,0.891371
12847,0.953102
12851,0.984943
12853,0.910816
12854,0.816008
12855,0.684472
12859,0.621889
12860,0.954882
12861,0.985243
12862,0.466314
12863,0.620346
12864,0.984896
12867,0.665842
12875,0.0688379
12876,0.645258
12877,0.530527
12878,0.933236
12879,0.292958
12881,0.528529
12882,0.810465
12884,0.784535
12886,0.790009
12887,0.787853
12889,0.747054
12891,0.97402
12894,0.991058
12897,0.87905
12899,0.928003
12901,0.666929
12903,0.984035
12904,0.981477
12912,0.749563
12918,0.404017
12923,0.966145
12924,0.0642241
12927,0.787826
12928,0.603702
12930,0.892226
12931,0.858265
12932,0.842516
12933,0.932477
12935,0.977489
12936,0.902209
12937,0.247845
12939,0.753567
12943,0.615914
12944,0.975581
12946,0.985069
12950,0.937038
12952,0.79002
12953,0.984435
12954,0.900163
12957,0.549953
12958,0.994262
12959,0.637844
12962,0.880813
12963,0.781891
12968,0.799399
12971,0.836882
12973,0.839569
12975,0.718512
12976,0.712365
12977,0.735688
12978,0.810408
12981,0.816792
12984,0.878044
12985,0.920973
12986,0.972682
12987,0.933207
12988,0.592952
12989,0.67315
12990,0.588026
12993,0.868743
12995,0.408721
12996,0.957183
12998,0.89191
13000,0.986114
13004,0.858517
13006,0.919128
13008,0.933084
13009,0.719321
13010,0.356052
13012,0.902764
13013,0.895007
13014,0.98004
13016,0.968682
13021,0.799369
13025,0.695903
13027,0.844588
13028,0.990256
13029,0.946894
13030,0.784799
13033,0.881375
13034,0.991954
13035,0.954121
13036,0.913621
13039,0.607199
13040,0.649248
13041,0.910379
13042,0.962746
13047,0.807281
13048,0.811922
13050,0.477216
13052,0.993554
13054,0.60246
13056,0.59645
13057,0.890274
13058,0.98674
13060,0.863689
13062,0.928792
13064,0.957357
13072,0.986042
13073,0.775664
13074,0.890038
13077,0.697796
13078,0.407654
13079,0.985719
13080,0.805741
13081,0.973724
13084,0.474894
13091,0.941261
13093,0.787297
13095,0.695362
13096,0.59149
13101,0.68148
13102,0.980586
13104,0.870092
13106,0.954518
13108,0.95618
13109,0.423828
13115,0.817644
13116,0.961534
13117,0.77674
13118,0.711281
13119,0.0568792
13120,0.683438
13121,0.756029
13122,0.922021
13123,0.458433
13126,0.916831
13127,0.961319
13130,0.959537
13131,0.976449
13133,0.600123
13135,0.925083
13136,0.560517
13137,0.903264
13143,0.958825
13145,0.628328
13147,0.804896
13148,0.904825
13156,0.102348
13158,0.932592
13160,0.766113
13161,0.64298
13163,0.756064
13164,0.794874
13165,0.0982982
13166,0.400991
13167,0.903877
13168,0.954671
13170,0.973915
13172,0.537825
13178,0.611938
13180,0.829035
13182,0.83873
13183,0.976628
13185,0.855189
13186,0.901614
13187,0.637696
13188,0.457511
13189,0.971974
13190,0.834209
13191,0.771647
13195,0.617502
13198,0.585595
13199,0.404265
13200,0.827812
13201,0.955153
13203,0.792539
13204,0.864165
13206,0.848739
13208,0.906721
13214,0.878059
13215,0.343355
13217,0.234006
13218,0.855074
13220,0.819716
13222,0.625705
13223,0.565533
13226,0.904809
13228,0.992273
13229,0.58659
13231,0.456602
13232,0.863591
13235,0.969302
13236,0.756161
13237,0.790569
13238,0.934679
13241,0.795835
13244,0.912044
13246,0.898048
13247,0.979935
13249,0.814446
13250,0.804075
13254,0.775769
13255,0.723728
13256,0.655886
13258,0.947426
13264,0.751441
13267,0.815627
13268,0.420449
13269,0.852089
13272,0.736071
13274,0.951594
13277,0.703877
13278,0.954421
13279,0.716309
13280,0.772633
13283,0.690002
13284,0.429409
13285,0.703456
13286,0.939632
13288,0.988431
13292,0.745764
13294,0.704385
13295,0.460237
13296,0.888225
13297,0.709588
13298,0.965096
13300,0.696189
13301,0.821534
13302,0.662286
13304,0.914662
13306,0.992356
13309,0.354448
13310,0.929462
13311,0.460624
13312,0.874933
13313,0.810558
13315,0.818645
13316,0.915058
13318,0.883238
13319,0.560641
13325,0.9781
13327,0.850042
13330,0.7323
13333,0.639601
13335,0.541373
13338,0.695037
13340,0.976508
13343,0.749017
13344,0.918383
13345,0.562197
13346,0.651541
13347,0.96938
13348,0.819764
13350,0.570716
13351,0.980784
13352,0.980531
13356,0.591725
13357,0.679165
13360,0.858374
13361,0.835809
13364,0.616718
13369,0.803992
13370,0.822246
13374,0.815115
13376,0.954552
13377,0.793786
13379,0.992896
13380,0.915774
13384,0.812836
13386,0.0941923
13388,0.794644
13389,0.971373
13390,0.826969
13392,0.173762
13394,0.749396
13395,0.736924
13396,0.812917
13398,0.803353
13400,0.927158
13402,0.499674
13403,0.787115
13405,0.857595
13406,0.712538
13407,0.755494
13408,0.990879
13409,0.833718
13416,0.939818
13417,0.716791
13420,0.735516
13421,0.897747
13422,0.930599
13423,0.907299
13425,0.98497
13433,0.951046
13434,0.871243
13438,0.615891
13440,0.880628
13441,0.858484
13443,0.658086
13446,0.807216
13447,0.81256
13449,0.572509
13452,0.958326
13453,0.980189
13454,0.708041
13456,0.927668
13457,0.32484
13459,0.72574
13462,0.628732
13464,0.719278
13467,0.948365
13468,0.898081
13470,0.74221
13472,0.846836
13474,0.704866
13476,0.541219
13477,0.982913
13478,0.606042
13480,0.940125
13482,0.536505
13483,0.986471
13486,0.0581959
13492,0.955762
13493,0.780727
13494,0.808244
13498,0.921565
13499,0.929702
13500,0.954085
13501,0.942165
13503,0.9184
13505,0.710363
13506,0.955465
13508,0.441745
13510,0.852238
13512,0.949174
13513,0.569872
13515,0.989473
13521,0.544487
13523,0.747188
13525,0.9444
13526,0.835975
13527,0.0908648
13528,0.92626
13529,0.653819
13530,0.134868
13531,0.458087
13532,0.797668
13533,0.996902
13534,0.847372
13535,0.674048
13537,0.735149
13538,0.464891
13541,0.973871
13544,0.97061
13546,0.31642
13551,0.805745
13552,0.775343
13553,0.850356
13554,0.659903
13556,0.605177
13557,0.960339
13558,0.388739
13561,0.82021
13562,0.984224
13565,0.633275
13568,0.937758
13570,0.563515
13571,0.618975
13572,0.899528
13573,0.628777
13575,0.547349
13579,0.919159
13580,0.850767
13583,0.786264
13585,0.888375
13587,0.746249
13589,0.741515
13590,0.916675
13593,0.893058
13595,0.910745
13596,0.424577
13598,0.872421
13601,0.70331
13602,0.941134
13606,0.580932
13607,0.730252
13608,0.72949
13610,0.706454
13611,0.823552
13613,0.622909
13615,0.990984
13616,0.780348
13618,0.76365
13619,0.892209
13620,0.798385
13623,0.990355
13626,0.740344
13628,0.844296
13632,0.845662
13633,0.963085
13635,0.853494
13638,0.601941
13639,0.928651
13640,0.610242
13644,0.576898
13645,0.533825
13646,0.844596
13648,0.859474
13649,0.85096
13650,0.60983
13651,0.926039
13653,0.989629
13655,0.646566
13656,0.933382
13659,0.922671
13660,0.857398
13664,0.754851
13666,0.941398
13667,0.805111
13671,0.834562
13672,0.674099
13674,0.612146
13676,0.906175
13678,0.565755
13681,0.567932
13683,0.396496
13684,0.622927
13685,0.955208
13688,0.989917
13690,0.678702
13691,0.808326
13694,0.838412
13695,0.975863
13696,0.484573
13697,0.754533
13702,0.985036
13705,0.971258
13706,0.552321
13708,0.505375
13709,0.680741
13710,0.933188
13711,0.891618
13712,0.739464
13716,0.743984
13718,0.906127
13719,0.702777
13720,0.668226
13723,0.876508
13726,0.634439
13727,0.906492
13729,0.476867
13730,0.904215
13732,0.75457
13733,0.953382
13734,0.701655
13735,0.966067
13740,0.779602
13742,0.987274
13743,0.901109
13744,0.866104
13746,0.988648
13747,0.846248
13748,0.777406
13749,0.638556
13753,0.609091
13754,0.254954
13755,0.974161
13756,0.729854
13757,0.977295
13758,0.589247
13760,0.803509
13761,0.159456
13763,0.681891
13764,0.715525
13768,0.646383
13770,0.91528
13771,0.613635
13772,0.933719
13774,0.929123
13775,0.418979
13776,0.655277
13777,0.989485
13779,0.850629
13780,0.918959
13783,0.904513
13784,0.893469
13785,0.421687
13786,0.311444
13789,0.640783
13791,0.964925
13793,0.709405
13795,0.402958
13796,0.793392
13797,0.948468
13798,0.717257
13800,0.973045
13801,0.920351
13802,0.786028
13804,0.807845
13805,0.538949
13807,0.96907
13808,0.214702
13809,0.83463
13810,0.982373
13812,0.684665
13814,0.982637
13815,0.781774
13819,0.944369
13821,0.704934
13824,0.974445
13825,0.889531
13826,0.928967
13830,0.863804
13831,0.780701
13834,0.857842
13835,0.960892
13836,0.937146
13838,0.98069
13842,0.417388
13843,0.497327
13846,0.911504
13852,0.969418
13853,0.7801
13854,0.615659
13856,0.944876
13857,0.0735893
13860,0.783728
13864,0.891844
13868,0.898101
13870,0.833971
13872,0.884952
13873,0.577338
13874,0.692855
13876,0.904289
13877,0.454766
13878,0.845421
13879,0.91771
13880,0.909722
13883,0.602253
13889,0.77316
13891,0.988802
13892,0.700731
13893,0.855286
13895,0.0727768
13898,0.527114
13900,0.807148
13902,0.743784
13907,0.539381
13908,0.925769
13909,0.743964
13910,0.892764
13911,0.80335
13912,0.800814
13914,0.910474
13915,0.939314
13918,0.401043
13919,0.727325
13920,0.303997
13921,0.681353
13923,0.814157
13924,0.823373
13925,0.963363
13926,0.870603
13930,0.783358
13933,0.973072
13934,0.684852
13935,0.967106
13938,0.532339
13942,0.954229
13943,0.485841
13949,0.980614
13951,0.885661
13953,0.95509
13954,0.561949
13955,0.935476
13958,0.635868
13961,0.981369
13962,0.920929
13964,0.758918
13965,0.614685
13967,0.989544
13970,0.742014
13971,0.731349
13974,0.84827
13975,0.891324
13976,0.927048
13978,0.925923
13980,0.0788083
13981,0.988387
13985,0.918665
13986,0.456056
13988,0.982582
13989,0.986262
13992,0.966455
13994,0.673937
13995,0.875796
13996,0.614371
13997,0.950399
13998,0.807679
13999,0.504013
14005,0.77261
14006,0.754598
14008,0.911973
14009,0.990191
14012,0.696778
14015,0.8866
14016,0.830934
14018,0.718655
14020,0.794759
14021,0.969709
14022,0.807746
14025,0.59129
14027,0.551305
14028,0.681063
14029,0.952309
14030,0.941866
14031,0.690724
14032,0.75365
14033,0.848126
14034,0.932195
14039,0.951561
14041,0.985441
14043,0.524069
14045,0.661074
14047,0.514219
14049,0.819957
14050,0.637806
14052,0.943662
14053,0.788143
14054,0.907591
14056,0.925259
14060,0.85919
14061,0.740358
14064,0.831118
14066,0.424294
14069,0.908738
14070,0.840254
14072,0.811805
14073,0.642601
14074,0.630127
14077,0.950095
14078,0.928749
14079,0.85308
14085,0.872437
14086,0.906785
14089,0.771581
14093,0.97533
14095,0.895996
14097,0.809894
14098,0.952644
14099,0.818726
14100,0.952716
14103,0.663576
14105,0.831674
14108,0.844617
14110,0.928428
14111,0.941513
14114,0.874948
14116,0.978257
14117,0.988074
14119,0.960368
14123,0.395206
14124,0.918263
14126,0.961137
14129,0.716088
14130,0.198509
14131,0.780621
14133,0.801399
14135,0.831872
14136,0.820529
14139,0.217962
14141,0.325238
14145,0.582364
14147,0.480507
14152,0.796073
14154,0.924355
14155,0.826435
14156,0.851855
14157,0.711085
14158,0.738825
14160,0.964144
14163,0.534866
14164,0.194219
14166,0.573312
14169,0.830337
14170,0.551629
14173,0.686657
14174,0.603833
14176,0.634888
14177,0.970378
14179,0.711907
14186,0.538616
14187,0.896793
14189,0.958922
14190,0.961025
14191,0.794422
14192,0.790169
14198,0.6898
14200,0.699927
14201,0.958776
14202,0.658263
14204,0.926361
14206,0.893203
14207,0.857036
14209,0.583732
14210,0.520289
14212,0.740233
14215,0.708254
14218,0.937002
14222,0.679768
14225,0.844067
14227,0.741494
14230,0.644638
14233,0.556931
14234,0.887225
14235,0.913435
14237,0.983403
14238,0.949397
14245,0.828557
14247,0.986194
14248,0.834103
14251,0.923124
14253,0.930591
14255,0.473635
14256,0.625332
14257,0.717642
14259,0.821055
14262,0.929601
14266,0.935007
14268,0.67704
14269,0.847979
14270,0.888775
14271,0.82064
14273,0.777575
14275,0.910357
14280,0.818297
14282,0.827753
14283,0.962146
14284,0.652469
14285,0.873408
14286,0.433781
14288,0.92571
14289,0.810621
14290,0.584759
14291,0.611026
14294,0.986656
14295,0.0746438
14296,0.928737
14297,0.865189
14300,0.807581
14302,0.953908
14305,0.915462
14309,0.349082
14310,0.790856
14311,0.938297
14315,0.963311
14317,0.892825
14323,0.802636
14325,0.932769
14326,0.853471
14327,0.849774
14329,0.953469
14332,0.921712
14334,0.732382
14335,0.988439
14337,0.621223
14338,0.515313
14339,0.756135
14341,0.917727
14343,0.862192
14345,0.923513
14347,0.532364
14350,0.925452
14354,0.629428
14359,0.72803
14360,0.807119
14361,0.923816
14362,0.0408803
14365,0.87354
14367,0.79137
14369,0.98954
14370,0.851366
14371,0.89257
14374,0.993254
14376,0.955072
14378,0.978491
14380,0.862249
14382,0.708198
14383,0.95166
14384,0.819011
14387,0.644589
14388,0.540267
14390,0.649748
14393,0.935577
14394,0.833078
14396,0.881458
14398,0.700557
14401,0.841335
14402,0.899869
14404,0.929093
14409,0.842754
14411,0.894163
14412,0.851774
14414,0.901054
14416,0.760936
14417,0.63796
14418,0.694313
14419,0.955407
14420,0.934093
14422,0.733578
14423,0.845523
14426,0.881319
14428,0.98327
14429,0.466791
14433,0.805315
14434,0.859683
14437,0.784871
14440,0.564797
14442,0.639061
14443,0.717749
14445,0.634494
14448,0.98273
14450,0.715153
14456,0.992194
14457,0.588347
14459,0.602638
14460,0.936719
14461,0.991643
14462,0.874342
14464,0.698699
14465,0.839575
14469,0.987907
14470,0.823388
14472,0.950373
14474,0.800211
14475,0.988923
14481,0.968852
14484,0.987881
14488,0.66328
14489,0.827732
14490,0.823464
14496,0.986382
14499,0.519807
14500,0.809655
14501,0.116328
14503,0.969466
14505,0.768888
14507,0.573611
14509,0.80896
14513,0.947063
14515,0.9779
14518,0.811575
14521,0.935282
14522,0.825626
14526,0.936896
14527,0.369726
14528,0.846705
14532,0.568742
14536,0.609118
14538,0.938086
14542,0.72962
14543,0.996222
14545,0.988924
14547,0.858628
14549,0.969342
14550,0.816616
14552,0.938778
14553,0.696026
14554,0.84341
14556,0.831289
14560,0.911847
14561,0.568563
14567,0.81068
14568,0.995337
14569,0.930752
14571,0.828517
14572,0.889027
14574,0.946364
14575,0.83536
14577,0.982243
14580,0.940516
14583,0.876625
14585,0.938083
14586,0.712931
14589,0.973756
14591,0.858578
14596,0.742035
14598,0.990238
14601,0.590475
14603,0.97539
14604,0.936781
14606,0.74079
14608,0.885075
14610,0.974537
14611,0.948967
14613,0.203287
14614,0.973543
14615,0.559604
14618,0.711446
14619,0.962688
14620,0.707176
14621,0.0799388
14623,0.848383
14624,0.817146
14625,0.639773
14629,0.90789
14630,0.904766
14633,0.665742
14635,0.905225
14636,0.976973
14638,0.917067
14639,0.88646
14645,0.836053
14647,0.897069
14649,0.611858
14651,0.300573
14652,0.985175
14653,0.738373
14655,0.925572
14656,0.97727
14657,0.288668
14658,0.597066
14659,0.909596
14661,0.880748
14663,0.551
14666,0.940916
14669,0.96874
14670,0.725188
14671,0.662061
14674,0.833933
14675,0.985154
14677,0.955374
14678,0.743114
14679,0.44739
14680,0.875976
14681,0.710879
14682,0.857589
14683,0.801087
14685,0.97016
14686,0.785549
14687,0.955101
14688,0.961876
14690,0.948647
14696,0.554452
14697,0.802078
14698,0.838887
14700,0.871887
14702,0.978233
14703,0.77489
14704,0.866589
14711,0.664871
14712,0.826522
14715,0.993057
14716,0.722465
14717,0.909513
14723,0.767428
14724,0.923964
14726,0.87298
14727,0.820039
14730,0.599989
14731,0.881792
14733,0.986969
14736,0.707536
14744,0.929116
14748,0.947785
14749,0.864629
14750,0.908549
14751,0.441539
14752,0.323802
14753,0.61382
14754,0.835129
14758,0.708949
14759,0.977949
14760,0.823521
14761,0.616579
14762,0.992328
14763,0.58779
14766,0.91945
14769,0.973354
14771,0.648021
14773,0.913988
14776,0.734525
14780,0.833363
14781,0.930928
14782,0.709225
14783,0.818826
14785,0.312557
14788,0.880635
14790,0.341435
14791,0.793926
14792,0.959708
14793,0.873123
14794,0.715669
14797,0.790125
14798,0.83571
14800,0.88661
14803,0.973456
14806,0.57146
14807,0.743558
14808,0.653011
14811,0.803966
14813,0.928154
14815,0.990479
14817,0.937153
14818,0.843902
14819,0.814343
14820,0.168232
14821,0.785116
14822,0.910688
14828,0.94689
14829,0.883343
14831,0.717739
14832,0.804584
14834,0.958641
14838,0.887794
14839,0.899728
14840,0.619173
14841,0.924146
14842,0.764545
14843,0.643837
14844,0.69112
14847,0.665711
14848,0.853485
14850,0.821568
14852,0.472354
14854,0.873923
14858,0.98995
14859,0.980112
14860,0.595401
14861,0.77518
14862,0.664811
14863,0.752196
14865,0.969636
14867,0.663258
14868,0.989943
14869,0.967405
14871,0.837303
14872,0.631314
14874,0.984831
14876,0.688603
14877,0.879393
14881,0.676466
14883,0.937255
14886,0.687795
14888,0.88359
14889,0.773803
14890,0.876304
14892,0.849103
14893,0.639943
14895,0.874147
14896,0.966751
14898,0.888073
14900,0.898919
14901,0.452573
14902,0.957605
14906,0.797485
14907,0.781753
14908,0.851403
14909,0.801124
14910,0.885711
14911,0.439583
14912,0.67046
14914,0.683325
14915,0.75028
14918,0.660722
14919,0.985971
14924,0.631417
14928,0.755625
14929,0.651757
14934,0.880497
14935,0.926528
14937,0.953284
14938,0.753551
14939,0.813673
14941,0.983751
14942,0.959716
14945,0.839019
14950,0.988569
14951,0.949713
14952,0.932745
14955,0.9437
14956,0.755165
14964,0.771125
14967,0.919036
14968,0.518056
14970,0.980858
14972,0.955784
14973,0.937916
14976,0.503393
14977,0.709182
14981,0.719283
14985,0.689029
14988,0.945343
14989,0.947593
14993,0.872729
14994,0.828819
14998,0.920827
15000,0.636205
15002,0.575654
15004,0.6531
15005,0.986588
15006,0.617843
15009,0.816433
15010,0.696227
15012,0.889088
15013,0.782879
15014,0.541146
15015,0.723606
15016,0.9649
15017,0.88877
15022,0.845087
15023,0.45299
15024,0.927036
15028,0.98476
15030,0.733624
15031,0.861391
15032,0.905568
15035,0.946399
15037,0.970025
15040,0.942773
15041,0.825152
15043,0.751659
15044,0.785739
15046,0.35434
15050,0.800015
15051,0.859978
15052,0.582671
15054,0.873316
15055,0.866184
15058,0.898286
15059,0.754311
15060,0.991874
15061,0.950161
15062,0.480841
