Id,PredictedProb
46826,0.770030866
46828,0.837946773
46830,0.791004353
46832,0.852890453
46833,0.773353064
46835,0.648184218
46836,0.767683506
46837,0.824275365
46838,0.597042647
46839,0.890838068
46840,0.91115686
46841,0.768837636
46842,0.664615811
46844,0.8302664
46845,0.777154232
46846,0.877109897
46847,0.606250901
46848,0.888900609
46850,0.766697217
46853,0.689748754
46854,0.932451984
46855,0.769169166
46856,0.602261253
46859,0.933245718
46861,0.885615327
46865,0.588477716
46867,0.702208298
46872,0.828758651
46876,0.955412964
46878,0.798558176
46879,0.733252464
46882,0.672786505
46887,0.724484637
46888,0.880711372
46889,0.818694873
46890,0.876208539
46893,0.773057066
46894,0.770633848
46895,0.725988267
46897,0.804218083
46898,0.912227017
46899,0.789974488
46900,0.784308804
46901,0.980899037
46904,0.726585864
46905,0.961130631
46908,0.622033575
46911,0.989179192
46913,0.731306191
46914,0.645327454
46915,0.653980335
46917,0.970988205
46920,0.855083629
46921,0.751689056
46926,0.76261937
46927,0.790406375
46929,0.908563363
46930,0.753353069
46932,0.938427181
46933,0.845210044
46936,0.95562243
46937,0.786833422
46939,0.66246795
46941,0.702983304
46942,0.873789359
46943,0.614119938
46944,0.675860519
46945,0.813194812
46948,0.707181628
46949,0.849323228
46950,0.781679059
46953,0.985825113
46954,0.666599154
46955,0.78626766
46956,0.75589478
46958,0.790664168
46959,0.84626928
46961,0.652268689
46964,0.843477759
46965,0.772110406
46966,0.655877457
46967,0.953136539
46969,0.688730479
46971,0.616331294
46974,0.833065574
46976,0.74004034
46977,0.871089834
46979,0.726412543
46981,0.707069941
46982,0.877208814
46983,0.905466293
46985,0.728384827
46986,0.728239768
46989,0.717088253
46990,0.615255441
46991,0.965624887
46992,0.456823178
46996,0.755137514
46997,0.733923224
46998,0.780232591
46999,0.741767086
47000,0.627680963
47003,0.965273468
47004,0.859858827
47005,0.788181306
47006,0.938305245
47007,0.694878146
47009,0.849523302
47010,0.836360664
47013,0.679169101
47015,0.704778939
47016,0.662969658
47017,0.803780235
47018,0.719961539
47020,0.616463927
47025,0.820707811
47026,0.660689661
47029,0.686148036
47037,0.627132517
47038,0.649213259
47040,0.770086017
47041,0.723788847
47042,0.57523336
47043,0.88507202
47046,0.663591703
47049,0.71764744
47052,0.834857243
47053,0.70600096
47054,0.709696191
47055,0.684166886
47056,0.69263749
47057,0.6649293
47058,0.900230136
47059,0.756263604
47060,0.755350083
47062,0.665844163
47063,0.776184114
47064,0.638672207
47065,0.70851561
47066,0.984635685
47069,0.670251079
47074,0.710909426
47078,0.652378827
47081,0.753759687
47083,0.816681878
47085,0.611028617
47087,0.825821153
47088,0.769170585
47090,0.86659004
47093,0.93188018
47098,0.726653229
47099,0.998123449
47100,0.938307448
47103,0.640236027
47105,0.956670277
47106,0.865959286
47118,0.804572278
47119,0.557227853
47120,0.913244644
47122,0.744741277
47124,0.723612372
47125,0.757159693
47126,0.603838116
47129,0.733920985
47133,0.778973166
47135,0.668160105
47137,0.980228205
47138,0.601945988
47139,0.58805685
47144,0.694142374
47146,0.552668561
47147,0.817087719
47148,0.9164722
47149,0.815484054
47152,0.681251548
47154,0.534842079
47155,0.984159892
47158,0.749677508
47160,0.719027505
47164,0.710815865
47165,0.735955284
47167,0.633163163
47168,0.761686853
47169,0.860517268
47170,0.899581063
47172,0.755254689
47173,0.706207598
47174,0.718660786
47177,0.786959612
47179,0.648884069
47181,0.749184248
47182,0.795140478
47183,0.864701357
47187,0.892948884
47188,0.67312809
47193,0.709175165
47198,0.953147118
47200,0.998562599
47201,0.73854281
47202,0.730405687
47203,0.824263846
47204,0.849306132
47205,0.736056837
47207,0.966452422
47209,0.705737137
47212,0.654622784
47213,0.954350534
47214,0.722094025
47216,0.652367158
47217,0.94441181
47218,0.870941191
47221,0.666335115
47222,0.79072715
47226,0.658456044
47227,0.693362595
47229,0.73174973
47231,0.934763538
47233,0.922071633
47234,0.647062453
47235,0.839538378
47240,0.793548871
47241,0.604854718
47242,0.687840524
47243,0.800933917
47246,0.626166603
47247,0.862909556
47248,0.889175796
47251,0.59711414
47252,0.651712242
47253,0.77959071
47254,0.773404852
47256,0.706733136
47259,0.790482384
47260,0.7222032
47261,0.78768945
47264,0.851446846
47267,0.967646714
47268,0.776379644
47269,0.985446482
47270,0.95962395
47272,0.635946679
47274,0.597655715
47276,0.632079212
47279,0.655133752
47280,0.546664732
47281,0.648948946
47284,0.896436957
47286,0.654711035
47287,0.657211405
47288,0.641636803
47289,0.621599398
47291,0.74188268
47293,0.778867302
47294,0.896037914
47296,0.969735155
47298,0.867357983
47301,0.666702999
47302,0.838186021
47305,0.708288446
47306,0.989925293
47308,0.90264927
47309,0.616593296
47310,0.895549237
47312,0.847897667
47314,0.695748339
47317,0.711283633
47318,0.636353037
47321,0.78122422
47322,0.977426674
47323,0.65541743
47324,0.796205904
47325,0.736484136
47329,0.776069191
47330,0.662642344
47332,0.751697123
47336,0.953059909
47337,0.688799216
47341,0.704957287
47343,0.874792513
47348,0.82702476
47349,0.878918644
47360,0.783171593
47361,0.684664431
47364,0.702499379
47365,0.750830929
47369,0.708483029
47372,0.827316391
47376,0.734240919
47377,0.563555265
47378,0.719057313
47381,0.988588192
47386,0.929446354
47390,0.775687871
47391,0.610265134
47392,0.594438899
47393,0.728638246
47394,0.686413803
47396,0.705598075
47397,0.797899324
47399,0.827128871
47401,0.745255506
47403,0.758271714
47405,0.767885463
47406,0.859408604
47407,0.781498673
47408,0.713315084
47409,0.821945666
47410,0.557377431
47413,0.946291171
47414,0.770672557
47421,0.790686565
47422,0.581076151
47425,0.882113615
47426,0.860756655
47428,0.716311228
47430,0.555433045
47431,0.619769098
47432,0.641261707
47433,0.604658073
47436,0.836982398
47441,0.815314677
47446,0.657282088
47449,0.855473524
47450,0.742539441
47454,0.82347138
47455,0.60833322
47456,0.900310273
47457,0.530119236
47458,0.915992677
47459,0.874492691
47465,0.82258743
47467,0.833813479
47475,0.702325215
47476,0.797296979
47477,0.797181212
47482,0.70907487
47483,0.604066127
47485,0.720002041
47486,0.629979468
47489,0.851818073
47490,0.822380035
47491,0.698983626
47494,0.7155223
47495,0.695908281
47499,0.677419831
47500,0.667926488
47501,0.788855954
47502,0.705497969
47504,0.644894793
47505,0.705183489
47507,0.610872813
47508,0.703509483
47509,0.71250128
47510,0.724787595
47511,0.869331393
47514,0.68491838
47515,0.955529794
47516,0.807572995
47518,0.705848134
47521,0.85236975
47523,0.830344517
47524,0.741019332
47527,0.581631722
47528,0.664314634
47529,0.707439206
47530,0.621439046
47531,0.764758469
47533,0.686681996
47536,0.75608238
47537,0.772265489
47538,0.807308504
47543,0.867323227
47547,0.873493563
47549,0.74615496
47551,0.714503447
47556,0.920029792
47558,0.687047367
47559,0.666064673
47562,0.898786488
47563,0.784474531
47569,0.643022244
47570,0.697115698
47571,0.685912336
47573,0.566634531
47574,0.63973947
47575,0.98337508
47579,0.54574564
47580,0.649389135
47581,0.69204093
47583,0.892234598
47584,0.788039959
47585,0.607945179
47586,0.588575516
47587,0.88142696
47588,0.796006391
47590,0.675507466
47591,0.749687795
47592,0.665063273
47595,0.714214719
47596,0.887866288
47597,0.905899353
47599,0.973015144
47600,0.695829084
47601,0.938600926
47602,0.627109574
47603,0.908559866
47604,0.849422293
47605,0.658495545
47606,0.715592387
47607,0.902157192
47608,0.90740292
47609,0.705776539
47610,0.979163331
47611,0.732764595
47612,0.980397692
47613,0.790649525
47615,0.777125957
47618,0.61715667
47619,0.891671544
47620,0.853789245
47621,0.791838257
47623,0.916108659
47625,0.631314826
47627,0.774980754
47628,0.956221432
47629,0.705809226
47633,0.953142027
47634,0.674496758
47635,0.894636917
47636,0.658261971
47639,0.829629656
47642,0.816896875
47644,0.849713448
47646,0.838825713
47649,0.795536591
47652,0.808922759
47653,0.721005151
47659,0.657334788
47661,0.751549309
47663,0.803670062
47666,0.849417385
47668,0.686109501
47670,0.649623174
47672,0.882506601
47675,0.665259308
47677,0.770651416
47678,0.826061981
47683,0.72378955
47685,0.58156296
47687,0.786598589
47688,0.597984832
47690,0.684525011
47692,0.678774013
47693,0.773212079
47694,0.914054469
47696,0.714758087
47698,0.819961689
47699,0.819964078
47700,0.829956143
47702,0.718388589
47703,0.579687114
47705,0.879637607
47706,0.684190457
47707,0.949634301
47709,0.827408324
47710,0.770449576
47715,0.863586039
47719,0.654038294
47722,0.611207861
47724,0.91190848
47725,0.696459492
47726,0.995463906
47732,0.689675223
47737,0.639442849
47739,0.708418836
47741,0.582741366
47743,0.713639911
47745,0.944030002
47746,0.618923732
47748,0.828805815
47749,0.724335905
47750,0.634543315
47751,0.575079008
47755,0.874762602
47756,0.796810112
47757,0.959617944
47758,0.69886119
47759,0.865744699
47762,0.680580322
47763,0.820502845
47764,0.904452866
47768,0.684820178
47769,0.573193763
47776,0.811935617
47777,0.70262028
47778,0.797232989
47780,0.756913429
47781,0.995117877
47789,0.639588674
47790,0.765645083
47792,0.938055515
47794,0.756216439
47795,0.82226384
47796,0.759033741
47797,0.69584243
47801,0.835671595
47802,0.79258825
47804,0.82933811
47805,0.796222179
47806,0.996983717
47807,0.594047265
47812,0.665281223
47817,0.786016234
47820,0.608190614
47822,0.616107706
47823,0.898117087
47824,0.979235738
47826,0.718659708
47831,0.914760545
47833,0.760821759
47834,0.585807571
47835,0.557928356
47836,0.751531498
47837,0.660439727
47841,0.802249967
47842,0.797063994
47843,0.745193902
47845,0.847886921
47846,0.635164115
47848,0.811615154
47850,0.732376211
47851,0.66854755
47853,0.687543516
47855,0.702864088
47856,0.910406304
47857,0.716826331
47860,0.955466067
47861,0.913709124
47862,0.61806685
47863,0.717028356
47865,0.723194488
47866,0.907483078
47867,0.61797985
47868,0.795545766
47869,0.596039586
47874,0.790796472
47879,0.77550491
47880,0.57365744
47881,0.895259704
47889,0.899218234
47892,0.686708916
47894,0.708905331
47897,0.755902904
47898,0.866436483
47903,0.65081268
47905,0.555273021
47907,0.648399656
47909,0.890079093
47911,0.913254139
47912,0.671728308
47914,0.699835298
47915,0.805166157
47917,0.923782029
47921,0.934039445
47922,0.774536272
47923,0.762383175
47925,0.548233899
47926,0.658512571
47927,0.594798096
47930,0.60288038
47932,0.910756136
47933,0.655913913
47935,0.797889861
47939,0.686031775
47940,0.617772036
47941,0.808166653
47944,0.686285469
47945,0.707183185
47946,0.833829925
47947,0.861889871
47948,0.677470078
47949,0.880918597
47953,0.689025907
47955,0.739922233
47956,0.951428513
47958,0.674912714
47959,0.618747031
47963,0.65217911
47964,0.76401018
47967,0.740000156
47968,0.665889195
47969,0.764826122
47970,0.979748601
47971,0.84203668
47973,0.594367243
47974,0.723119918
47977,0.518618789
47980,0.819411012
47985,0.639133573
47987,0.579521478
47989,0.824673391
47990,0.691494476
47993,0.646774406
47995,0.763797192
47996,0.888686998
47997,0.79462021
48000,0.627470154
48001,0.72635304
48004,0.817637111
48005,0.727601933
48008,0.693958326
48009,0.727874301
48015,0.829091316
48016,0.644057919
48017,0.836314987
48018,0.709737473
48019,0.826831551
48021,0.655262396
48023,0.636811808
48024,0.789909107
48028,0.736738567
48030,0.898739203
48031,0.859823855
48034,0.799053627
48035,0.804157609
48037,0.775234904
48040,0.957256593
48044,0.625486241
48046,0.993967584
48049,0.875272945
48050,0.742608667
48053,0.71504465
48057,0.725778569
48059,0.718522959
48060,0.819144985
48061,0.683084165
48063,0.696059194
48065,0.603106452
48066,0.882672743
48067,0.831653405
48069,0.789174308
48070,0.835590929
48072,0.898005849
48073,0.714933357
48076,0.753970644
48077,0.784051518
48080,0.819079462
48081,0.582997423
48082,0.75396515
48084,0.735961827
48085,0.673796323
48086,0.824609618
48087,0.683184002
48088,0.993688679
48089,0.898477765
48091,0.71903942
48092,0.687833731
48093,0.717228874
48094,0.698299742
48095,0.705713576
48097,0.994606764
48100,0.594275522
48101,0.623348667
48104,0.812973354
48109,0.616685244
48113,0.650640403
48115,0.746492276
48116,0.905666916
48117,0.842269989
48118,0.884428177
48119,0.845203705
48120,0.712504008
48121,0.830863483
48122,0.592142574
48124,0.952933504
48127,0.891653288
48130,0.69219521
48131,0.629950253
48133,0.783755513
48142,0.637252236
48143,0.938881114
48144,0.843270715
48147,0.823152565
48148,0.965463291
48149,0.685854926
48150,0.726501227
48151,0.814140077
48153,0.769559722
48156,0.671140026
48157,0.817040529
48158,0.679548055
48160,0.736514335
48161,0.914662131
48162,0.655947022
48163,0.90759022
48164,0.592123044
48165,0.882959044
48166,0.655904252
48167,0.714973652
48168,0.637882703
48171,0.998340429
48175,0.896168021
48180,0.917910003
48181,0.775764906
48182,0.805877275
48183,0.756464549
48184,0.557280176
48185,0.842323694
48188,0.796242346
48189,0.688426508
48195,0.844656538
48197,0.707145259
48200,0.838460696
48202,0.709272002
48205,0.727162423
48210,0.616697499
48211,0.972398985
48216,0.79995555
48217,0.715380694
48218,0.807129086
48219,0.728501072
48221,0.624318304
48222,0.702236289
48224,0.956209933
48225,0.909952465
48227,0.720206136
48228,0.880899896
48229,0.721325331
48231,0.956473512
48235,0.819276966
48236,0.9471941
48237,0.601404786
48239,0.791351347
48240,0.734227186
48243,0.830005006
48250,0.618207271
48251,0.900448472
48256,0.746005072
48257,0.765861506
48259,0.690711059
48260,0.492010197
48262,0.668812354
48263,0.973529255
48265,0.568273769
48266,0.948536793
48268,0.583103068
48269,0.893566021
48270,0.848393382
48274,0.615405113
48275,0.94575191
48277,0.891331712
48278,0.620105047
48279,0.566374209
48280,0.837652788
48281,0.614002426
48283,0.83021166
48285,0.70683872
48287,0.724685543
48288,0.628867636
48289,0.712924398
48291,0.695757365
48296,0.845501669
48299,0.748352363
48301,0.750276607
48302,0.817175354
48303,0.727491936
48307,0.883927032
48313,0.807156964
48314,0.933993758
48316,0.690011416
48317,0.714618544
48319,0.951136634
48321,0.674096183
48322,0.644124986
48325,0.840803062
48327,0.78495358
48329,0.752590792
48332,0.682269385
48335,0.677059785
48340,0.965884495
48341,0.753476596
48345,0.837472204
48346,0.724604778
48348,0.720525018
48349,0.639618412
48350,0.99334737
48352,0.752215794
48353,0.928740849
48354,0.725031865
48357,0.674385588
48358,0.839220541
48359,0.683732427
48361,0.72440623
48365,0.808130248
48366,0.804143051
48370,0.728750779
48371,0.919604233
48372,0.817497605
48379,0.701304757
48381,0.729460554
48382,0.880454616
48383,0.918288741
48384,0.914843264
48385,0.629399369
48388,0.922227869
48389,0.62401789
48390,0.779924469
48391,0.72699509
48394,0.75039761
48395,0.922425369
48399,0.968541697
48403,0.855482613
48406,0.967541032
48408,0.666682424
48414,0.800335974
48417,0.916033714
48421,0.688480359
48423,0.742075239
48424,0.748900568
48426,0.871820133
48430,0.69909355
48431,0.633356308
48433,0.827184656
48435,0.775774052
48436,0.785387926
48438,0.779689555
48439,0.658388167
48443,0.831178821
48444,0.878865962
48446,0.764919521
48447,0.725160669
48453,0.692550121
48455,0.569813919
48460,0.707484564
48463,0.80542332
48464,0.818642384
48466,0.811748356
48467,0.715009991
48469,0.512406369
48470,0.959071233
48472,0.897361432
48473,0.794703537
48474,0.922169329
48475,0.913273704
48478,0.727496363
48479,0.722220547
48480,0.97594734
48483,0.681974299
48487,0.799910657
48491,0.739800022
48492,0.784996364
48494,0.804149039
48495,0.722911732
48496,0.941042819
48497,0.85627201
48499,0.88089593
48502,0.718016558
48503,0.722265108
48505,0.960416567
48506,0.608426803
48507,0.805929521
48508,0.768354019
48511,0.994193217
48512,0.808616655
48514,0.978200395
48516,0.676019422
48517,0.832305688
48518,0.907986532
48520,0.788421147
48526,0.716966466
48527,0.772700357
48528,0.78629593
48539,0.79008535
48542,0.899298244
48543,0.680583023
48545,0.705713475
48547,0.814902019
48550,0.873028805
48551,0.794782861
48554,0.760420255
48556,0.639957169
48560,0.636755721
48561,0.739629342
48563,0.75417172
48565,0.778469852
48566,0.990040847
48567,0.966666704
48568,0.634195985
48570,0.660045038
48572,0.634728541
48575,0.597363638
48578,0.672543947
48580,0.732012833
48583,0.910621906
48586,0.697567802
48587,0.964966931
48588,0.778560241
48593,0.705070097
48594,0.668199086
48595,0.655771005
48597,0.704560597
48599,0.7409185
48600,0.695623048
48601,0.961899092
48602,0.820154469
48603,0.808175085
48607,0.949497978
48615,0.821128307
48616,0.734156025
48617,0.729948071
48619,0.950096487
48621,0.66175102
48623,0.645846749
48625,0.697393726
48629,0.804816344
48630,0.720241413
48632,0.761806969
48634,0.672810475
48642,0.73850445
48644,0.720147941
48649,0.924989373
48651,0.770449555
48652,0.944181736
48654,0.729876899
48655,0.955747941
48656,0.879642378
48658,0.642284663
48659,0.739057099
48660,0.946805245
48661,0.597017819
48662,0.759975119
48664,0.743947923
48665,0.817141062
48666,0.801741744
48667,0.931256289
48671,0.60468549
48672,0.934923217
48674,0.666505747
48675,0.751247295
48679,0.907147122
48681,0.96170427
48682,0.666379096
48683,0.700425532
48685,0.563460002
48686,0.581982931
48687,0.778274886
48689,0.694024244
48691,0.83509913
48692,0.786369982
48693,0.730583519
48695,0.685967491
48697,0.602278388
48699,0.867365653
48701,0.867154585
48703,0.871357337
48705,0.970300971
48707,0.710434159
48708,0.687682754
48709,0.619420053
48710,0.683744985
48711,0.952373641
48713,0.728879821
48714,0.649463965
48715,0.833119891
48716,0.807185338
48717,0.654454684
48718,0.928661369
48719,0.688373922
48720,0.813241822
48721,0.836043504
48724,0.662941669
48725,0.790937181
48729,0.891797948
48730,0.610924938
48731,0.772639412
48732,0.684953511
48733,0.883396215
48734,0.89389221
48737,0.927758355
48740,0.870528006
48745,0.853832345
48746,0.861598507
48747,0.989640956
48751,0.822693466
48753,0.632040611
48755,0.878444095
48756,0.603639749
48757,0.728525419
48758,0.600403285
48760,0.752508887
48761,0.95348316
48764,0.943747254
48765,0.824106922
48766,0.61063003
48775,0.879841775
48776,0.702422691
48777,0.725965823
48778,0.831418579
48780,0.698199851
48785,0.747640702
48786,0.86241842
48788,0.851672009
48789,0.969458759
48790,0.779133985
48792,0.702496013
48794,0.989353731
48796,0.817413528
48799,0.606692849
48801,0.644478734
48802,0.825895244
48804,0.734659213
48805,0.671137017
48810,0.785878678
48811,0.707280019
48813,0.889220493
48814,0.87847162
48815,0.845862437
48816,0.67633028
48817,0.640432
48818,0.694037634
48824,0.790906635
48827,0.810252887
48829,0.585817113
48830,0.776217953
48834,0.616911163
48835,0.718217798
48836,0.832180342
48839,0.728938445
48840,0.890882609
48841,0.636981622
48847,0.661163645
48848,0.789165693
48850,0.937107631
48851,0.635545921
48858,0.678321265
48860,0.882106779
48862,0.903963292
48865,0.855352106
48867,0.950824642
48868,0.761975165
48869,0.75785231
48871,0.71870185
48873,0.968355477
48874,0.962835917
48875,0.819880839
48876,0.885487337
48878,0.850929101
48880,0.641694379
48882,0.57478238
48883,0.924728206
48884,0.752777904
48885,0.926335299
48886,0.844786669
48887,0.687197009
48888,0.729952496
48891,0.917993547
48892,0.727346584
48893,0.708866098
48894,0.760497124
48895,0.761340502
48896,0.742541563
48900,0.567564495
48902,0.919004156
48905,0.860775405
48907,0.685473926
48911,0.716270792
48914,0.785397216
48918,0.68741167
48919,0.645228411
48921,0.688244912
48922,0.809015063
48923,0.791423463
48924,0.659100579
48925,0.744685056
48927,0.600387717
48929,0.687750281
48930,0.830014013
48933,0.732826089
48936,0.743829496
48938,0.791882652
48939,0.921779195
48940,0.966934972
48941,0.947167023
48945,0.754464251
48947,0.835545909
48949,0.922683262
48956,0.729648957
48958,0.916189992
48961,0.835171354
48962,0.870793702
48964,0.603808075
48966,0.801466608
48971,0.883705797
48973,0.934917376
48974,0.79598065
48978,0.604923514
48979,0.866612968
48980,0.779438408
48983,0.683780314
48984,0.868596482
48990,0.859745213
48992,0.973336944
48993,0.783743705
48997,0.772843307
49002,0.72942956
49005,0.709666799
49007,0.755705205
49009,0.716542937
49010,0.728708775
49015,0.760851962
49020,0.789401457
49021,0.687152257
49023,0.830266274
49026,0.773240577
49028,0.882189386
49029,0.662215021
49030,0.636956209
49031,0.707338899
49032,0.74919554
49038,0.940511146
49039,0.849418079
49040,0.683553062
49041,0.801213317
49042,0.788301566
49043,0.774218383
49046,0.781589751
49047,0.798911317
49049,0.668161081
49051,0.914410094
49053,0.901007703
49060,0.667304674
49061,0.892229997
49062,0.761976082
49065,0.793031512
49067,0.639901116
49069,0.956111037
49074,0.716813245
49075,0.699368595
49076,0.656097695
49077,0.948234199
49079,0.901480713
49084,0.760879048
49086,0.786382778
49087,0.811457581
49088,0.876987529
49090,0.896120685
49094,0.994750252
49097,0.98367187
49098,0.774006219
49100,0.849094257
49102,0.603663846
49103,0.799494617
49106,0.743062248
49112,0.723211171
49114,0.753012819
49115,0.766110584
49116,0.917955897
49118,0.658463117
49119,0.663392755
49123,0.89943028
49125,0.92214573
49126,0.928848226
49128,0.875426533
49129,0.711285316
49130,0.690735832
49131,0.665355564
49132,0.982935343
49134,0.623035503
49139,0.79207774
49140,0.650824075
49143,0.88072033
49144,0.754146239
49145,0.67206448
49146,0.750358692
49147,0.669604122
49148,0.707905347
49149,0.94986515
49151,0.737949909
49152,0.830361598
49154,0.759875062
49155,0.727677149
49156,0.795671629
49158,0.712555683
49159,0.772520776
49161,0.790215172
49162,0.704646181
49163,0.778566575
49164,0.694383781
49167,0.755188319
49168,0.739452528
49170,0.96658614
49173,0.754645669
49175,0.8878151
49177,0.647720961
49178,0.695791815
49180,0.653634155
49181,0.578284336
49182,0.644516632
49184,0.612037523
49186,0.739842862
49187,0.924360959
49188,0.709843185
49190,0.627843378
49191,0.642818482
49195,0.634448364
49197,0.929999396
49199,0.671339021
49200,0.850045633
49203,0.912388399
49206,0.570560252
49207,0.825089035
49211,0.746603662
49212,0.548910572
49214,0.90809402
49215,0.656337489
49218,0.735919611
49220,0.594830985
49221,0.691204615
49223,0.912560464
49227,0.783079415
49230,0.877224656
49231,0.60489802
49232,0.739363803
49233,0.743039364
49234,0.847606164
49235,0.666094772
49237,0.716038462
49238,0.73186515
49239,0.851064191
49242,0.699608945
49244,0.727029763
49245,0.772292431
49248,0.698541631
49249,0.717882522
49250,0.913660099
49252,0.847251724
49254,0.95484254
49255,0.706906303
49266,0.683683148
49271,0.770262164
49273,0.788011854
49274,0.766067923
49275,0.790465147
49276,0.754937919
49277,0.884143462
49281,0.758612782
49283,0.562565193
49286,0.783221374
49287,0.728432753
49292,0.92526509
49293,0.810191031
49295,0.800430259
49297,0.738829561
49298,0.920018518
49300,0.748332994
49301,0.830520385
49302,0.919339735
49304,0.598025109
49305,0.755377186
49306,0.889486974
49309,0.811695609
49310,0.900068172
49312,0.631979411
49316,0.679663739
49322,0.656534537
49324,0.65323927
49325,0.83347212
49326,0.695384696
49331,0.653860183
49332,0.856884854
49333,0.910344748
49335,0.744860627
49336,0.700407574
49337,0.742780984
49338,0.829894107
49340,0.867572236
49341,0.686936435
49342,0.720465269
49343,0.757003272
49344,0.75661284
49346,0.958346577
49347,0.790160232
49354,0.653868708
49357,0.92392999
49359,0.741513456
49360,0.578687657
49362,0.749509285
49364,0.947112832
49365,0.716381676
49366,0.760986033
49367,0.627743508
49368,0.697771355
49369,0.731591326
49370,0.888954159
49372,0.798128649
49376,0.779001881
49377,0.629518282
49379,0.970497693
49382,0.729476511
49383,0.534607544
49387,0.719242595
49388,0.678857231
49389,0.784199679
49391,0.929850999
49396,0.773982774
49399,0.918816278
49403,0.827147026
49404,0.811033034
49407,0.672282557
49410,0.978631134
49412,0.96674027
49414,0.821062874
49417,0.970634132
49420,0.712723983
49425,0.688967996
49427,0.838979408
49429,0.68018738
49431,0.589102882
49432,0.837025827
49433,0.827543121
49434,0.626349389
49435,0.787105416
49436,0.989397555
49437,0.801867443
49438,0.590107014
49440,0.884419601
49442,0.831302653
49443,0.708462428
49444,0.778602662
49445,0.678630837
49446,0.874774273
49451,0.811559694
49452,0.75175158
49453,0.568605829
49456,0.688837105
49462,0.752875131
49463,0.588636404
49464,0.882381374
49465,0.845073741
49468,0.763943895
49469,0.786508655
49470,0.900777109
49472,0.833962532
49474,0.9200005
49476,0.706138369
49479,0.638793081
49480,0.766203615
49482,0.777190968
49484,0.831336604
49486,0.615508956
49488,0.826045401
49489,0.862999975
49492,0.653107002
49498,0.625621749
49500,0.874169535
49502,0.691974064
49504,0.861826053
49505,0.682125767
49506,0.794622539
49508,0.593681142
49509,0.877407937
49511,0.912074992
49512,0.64947432
49513,0.722038326
49514,0.67649636
49516,0.614946712
49522,0.766776708
49523,0.914208661
49524,0.745255787
49525,0.924157538
49527,0.774515919
49529,0.786344779
49532,0.840466396
49534,0.920797436
49535,0.685965709
49537,0.708957746
49538,0.914892365
49540,0.724605878
49543,0.931556073
49545,0.928406354
49547,0.683625309
49548,0.867143774
49550,0.739446155
49551,0.671936175
49557,0.556773575
49558,0.843222147
49560,0.961614958
49562,0.870353602
49564,0.746155465
49569,0.728841678
49570,0.910683916
49571,0.702770772
49574,0.740503057
49576,0.691665144
49578,0.793841778
49580,0.719650489
49583,0.919507907
49585,0.735750495
49586,0.682429809
49588,0.973715011
49590,0.69570818
49591,0.641062016
49593,0.822952337
49595,0.555012189
49596,0.664608247
49599,0.750767953
49601,0.805458702
49602,0.706436569
49603,0.605274875
49605,0.852401028
49606,0.818611432
49607,0.928695669
49611,0.676764099
49613,0.83425319
49614,0.93618179
49617,0.736117522
49618,0.616383663
49621,0.765617735
49622,0.762752389
49623,0.8071087
49625,0.791091763
49630,0.91030293
49631,0.911361326
49632,0.677615965
49634,0.698876492
49638,0.905103133
49640,0.976976592
49641,0.828695831
49642,0.63710703
49643,0.713981649
49646,0.648620824
49650,0.664300326
49652,0.818590009
49653,0.813002931
49656,0.717204904
49660,0.826835241
49661,0.957667012
49665,0.545314823
49669,0.720125627
49670,0.660597504
49672,0.96683148
49673,0.947151183
49674,0.786715661
49675,0.512877038
49676,0.659004043
49677,0.904151046
49678,0.708260101
49684,0.806695787
49685,0.710030869
49692,0.613503107
49695,0.971398125
49696,0.826104834
49700,0.828841961
49701,0.765136847
49705,0.946322387
49706,0.643907349
49709,0.637415086
49713,0.674677142
49716,0.665842144
49717,0.886030356
49718,0.74386327
49719,0.90627069
49721,0.633250014
49722,0.759993122
49724,0.706913868
49730,0.87271368
49737,0.768497961
49739,0.654011969
49740,0.958401363
49744,0.879724744
49747,0.742512919
49748,0.870553025
49751,0.745252063
49752,0.60091961
49755,0.596897352
49756,0.692345682
49759,0.863497587
49760,0.826628564
49761,0.916633835
49762,0.645708732
49764,0.604092895
49765,0.620410318
49767,0.742627151
49769,0.856256748
49772,0.841497444
49773,0.958164502
49774,0.838431599
49775,0.745016341
49776,0.853940433
49782,0.822063848
49784,0.672276293
49785,0.777885022
49786,0.62212368
49787,0.771607617
49788,0.86267288
49792,0.733898107
49794,0.722565327
49795,0.586117568
49800,0.659282732
49801,0.753691191
49802,0.8134424
49803,0.830898289
49804,0.878413535
49807,0.730544581
49808,0.822266428
49814,0.660513779
49816,0.674657913
49819,0.73109801
49821,0.67755409
49822,0.643842037
49823,0.650474294
49828,0.6544026
49834,0.873701247
49835,0.777741354
49837,0.697499674
49840,0.927670163
49843,0.908891773
49846,0.612485447
49848,0.870566208
49849,0.723651675
49851,0.643910837
49852,0.886361226
49854,0.662784105
49855,0.714012581
49858,0.680977637
49859,0.95917898
49865,0.746522325
49866,0.632392762
49867,0.658621819
49868,0.682328382
49869,0.792517395
49871,0.675382995
49872,0.493705512
49873,0.898061216
49874,0.671607261
49877,0.716003383
49879,0.728087823
49880,0.972213098
49881,0.833153529
49882,0.66763133
49883,0.73423592
49885,0.683603876
49888,0.795464752
49889,0.62244127
49890,0.686661863
49891,0.582629836
49893,0.797937462
49896,0.736793589
49899,0.964179978
49901,0.795871304
49903,0.772771479
49904,0.736544748
49905,0.87624586
49906,0.709820977
